Date,ATRCT,AVBLS,BCDDC,BCDDE,BCDDM,BCDDY,BLCHS,CPTRA,CPTRV,DIFF,ETRAV,ETRVU,HRATE,MIOPM,MIREV,MKPRU,MKTCP,MWNTD,MWNUS,MWTRV,NADDU,NETDF,NTRAN,NTRAT,NTRBL,NTREP,TOTBC,TOUTV,TRFEE,TRFUS,TRVOU,TVTVR
2012-03-29,9.25,0.02292662559,21705070,116640,63494,0,815,4.491474579,4.868413214,1626553.481,142839,694330,11.23904129,-2147483648,33802.83768,4.86092,42155599.56,55,2480,1443.89726,12719,0,7526,2716343,58,6073,8665400,1067404.03,4.69239431,22.80935335,186601.0914,0
2012-03-28,9.55,0.02030411007,21588430,1705571,1687224,0,812,5.402922299,5.899823253,1498294.363,134818,653315,11.84241806,-2147483648,38544.44768,4.84592,41991835.17,52,2435,3119.733946,12371,0,7134,2708817,47,5550,8657450,693995.0947,4.67877081,22.67294904,247231.8761,0
2012-03-27,8.966666667,0.01851381482,19882859,7640878,7553241,331091,809,5.529502049,5.425492928,1498294.363,136448,646766,11.02313128,-2147483648,35090.22,4.74,41036313,28,2409,932.4723788,11432,0,6346,2701683,37,4990,8650050,600916.9953,3.94960465,18.72112604,282240.2801,0
2012-03-26,8.666666667,0.01958294919,12241981,22838,1875,0,807,5.571407252,6.831829085,1498294.363,111346,527552,11.32105375,-2147483648,36041.43351,4.73793,40983331.4,50,2356,1791.177872,11226,0,6469,2695337,38,4874,8642450,423096.0241,7.26561565,34.42397836,330843.538,0
2012-03-25,8.541666667,0.0160164005,12219143,6380,2287,0,805,6.267151099,6.609681885,1498294.363,126527,592516,12.438263,-2147483648,39163.42722,4.68294,40472074.8,46,2314,1850.443788,10821,0,6249,2688868,47,4515,8634100,522493.1744,13.87452827,64.97358342,310873.4454,0
2012-03-24,7.908333333,0.0157448192,12212763,161085,4857,0,803,6.32410646,8.289230055,1498294.363,103797,492929,12.81066608,-2147483648,40860.05184,4.74896,41002995.54,40,2282,2524.929307,11385,0,6461,2682619,54,4929,8625500,893589.0336,4.46816675,21.21914517,214667.0304,0
2012-03-23,10.63333333,0.01988722728,12051678,257516,246577,0,801,4.991179088,5.095355833,1498294.363,127626,616434,9.682480179,-2147483648,31409.49,4.83,41661165,47,2253,919.4081987,10829,0,6293,2676158,44,4796,8619000,931256.2746,3.85590401,18.62401637,335345.6423,0
2012-03-22,9.075,0.01853588911,11794162,950047,842804,0,799,5.636269982,6.188810563,1498294.363,126082,615282,11.61897621,-2147483648,38078.64,4.88,42060720,61,2213,1318.293467,12360,0,6756,2669865,42,5184,8611200,640130.2212,3.31425094,16.17354459,183497.0318,0
2012-03-21,8.45,0.01841730542,10844115,9301,0,0,797,5.654223496,5.540594574,1498294.363,146266,712315,12.06585992,-2147483648,39466.48,4.87,41936544,56,2170,846.2280429,12291,0,6980,2663109,42,5376,8603100,547823.2579,4.19889868,20.44863657,246229.4882,0
2012-03-20,9.158333333,0.01910584037,10834814,37360,17138,0,795,5.583270745,6.036259916,1498294.363,122659,610840,11.02313128,-2147483648,36871.92,4.98,42843438,58,2159,1659.836816,11698,0,6604,2656129,37,4964,8595700,496018.0404,4.28587033,21.34363424,763389.5205,0
2012-03-19,9.566666667,0.01827632325,10797454,321664,308949,0,793,6.283792424,6.852951823,1498294.363,115337,612429,11.76793745,-2147483648,41969.4496,5.3099,45642307.43,35,2159,1663.171395,11743,0,6679,2649525,37,5057,8587800,358260.2845,4.23856313,22.50634636,501626.3094,0
2012-03-18,8.383333333,0.01540784347,10475790,330881,296475,0,791,7.307220877,8.663535314,1498294.363,90067,484560,11.61897621,-2147483648,41979.98394,5.37998,46202192.24,44,2139,952.5844023,10606,0,5745,2642846,48,4248,8580000,403515.814,3.01294827,16.20960143,212994.984,0
2012-03-17,9.266666667,0.01859561233,10144909,54132,29450,0,789,6.217031875,9.583307759,1498294.363,89781,484800,12.81066608,-2147483648,46459.8792,5.3998,46330284,44,2108,643.7402046,13116,0,7473,2637101,43,5670,8571400,506495.4969,4.23269898,22.85572795,149637.9573,0
